business_name,address,phone,category,neighborhood,google_maps_url,website_url,quality_score,platform,est_monthly_cost,pain_points,priority_rank,outreach_doc_ready,place_id,rating,user_ratings_total
BullFrog Towing,"808 E Adams St, Tucson, AZ 85719, USA",+1 520-270-9269,locksmith,sam-hughes-university,https://maps.google.com/?q=BullFrog%20Towing%20808%20E%20Adams%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.bullfrogtowing.co/,2,,0,has website,371,false,ChIJMWd5veMyXosRprtXUhys_Sg,4.5,23
Kaiser Lock and Key,"40 E Congress St Suite 102, Tucson, AZ 85701, USA",+1 520-248-4264,locksmith,sam-hughes-university,https://maps.google.com/?q=Kaiser%20Lock%20and%20Key%2040%20E%20Congress%20St%20Suite%20102%2C%20Tucson%2C%20AZ%2085701%2C%20USA,https://kaiserlockandkey.com/,2,,0,has website,372,false,ChIJJUh9Dn-a7IcRnFGiju4-eSU,5,15
Minute Key,"3435 E Broadway Blvd, Tucson, AZ 85716, USA",+1 805-472-6062,locksmith,sam-hughes-university,https://maps.google.com/?q=Minute%20Key%203435%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,373,false,ChIJXU2Nwj1x1oYRO0L5YrK4BtU,,
Locksmith Guru LLC,"1690 N Stone Ave #109, Tucson, AZ 85705, USA",+1 520-500-1205,locksmith,sam-hughes-university,https://maps.google.com/?q=Locksmith%20Guru%20LLC%201690%20N%20Stone%20Ave%20%23109%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://www.locksmithguruaz.com/,2,,0,has website,374,false,ChIJNdaTl6dx1oYRHj7uE7gN3Eg,4.8,66
KeyMe Locksmiths,"555 E Grant Rd, Tucson, AZ 85705, USA",+1 520-263-8079,locksmith,sam-hughes-university,https://maps.google.com/?q=KeyMe%20Locksmiths%20555%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://key.me/kiosks/arizona/tucson/el-cortez/make-keys-el-cortez-az,2,,0,has website,375,false,ChIJ2_c0a_Nx1oYR1KDR-It_2VY,4.4,20
Minute Key,"3689 E Broadway Blvd, Tucson, AZ 85716, USA",+1 805-472-6062,locksmith,sam-hughes-university,https://maps.google.com/?q=Minute%20Key%203689%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.minutekey.com/key-services/arizona/tucson/locksmith-key-copy-duplication-3689-e-broadway-blvd/33014/,2,,0,has website,377,false,ChIJMU-_M01x1oYRWP1A-qR8BPs,,
"On Call Locksmith LLC | Tucson, AZ","2578 N 1st Ave, Tucson, AZ 85719, USA",+1 520-442-5008,locksmith,sam-hughes-university,https://maps.google.com/?q=On%20Call%20Locksmith%20LLC%20%7C%20Tucson%2C%20AZ%202578%20N%201st%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.oncalllocksmith.com/,2,,0,has website,378,false,ChIJs_uYdMZx1oYRwVMfzxpQINA,5,629
Sixx the Locksmith LLC,"107 W Sahuaro St Unit 1, Tucson, AZ 85705, USA",+1 520-585-6257,locksmith,sam-hughes-university,https://maps.google.com/?q=Sixx%20the%20Locksmith%20LLC%20107%20W%20Sahuaro%20St%20Unit%201%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.pixxbysixx.com/,2,,0,has website,379,false,ChIJwamO5v5v1oYRNY_hsDkUDTI,4.9,54
G&M Lock and Key,"2954 N Campbell Ave #141, Tucson, AZ 85719, USA",+1 520-322-6802,locksmith,sam-hughes-university,https://maps.google.com/?q=G%26M%20Lock%20and%20Key%202954%20N%20Campbell%20Ave%20%23141%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.gandmlockandkey.com/,2,,0,has website,380,false,ChIJ3WIQTZtx1oYRDStUe5b6bDo,3.8,12
Endeavor Studio,"130 E Congress St Suite 200, Tucson, AZ 85701, USA",,tailor,sam-hughes-university,https://maps.google.com/?q=Endeavor%20Studio%20130%20E%20Congress%20St%20Suite%20200%2C%20Tucson%2C%20AZ%2085701%2C%20USA,,1,,0,no website,381,false,ChIJSW5gHQBx1oYRs2X89Nsf6dw,,
Peanut's Clawset,"321 N 4th Ave, Tucson, AZ 85705, USA",+1 520-412-1296,pet_store,sam-hughes-university,https://maps.google.com/?q=Peanut%27s%20Clawset%20321%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://peanutsclawset.com/,2,,0,has website,382,false,ChIJi8TurMtx1oYRubrP2JgOPcY,5,25
"EcoGro, LLC","657 W St Marys Rd, Tucson, AZ 85701, USA",+1 520-777-8307,pet_store,sam-hughes-university,https://maps.google.com/?q=EcoGro%2C%20LLC%20657%20W%20St%20Marys%20Rd%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://ecogro.com/,2,,0,has website,383,false,ChIJeRaH7SNx1oYROpzxN9P1Q_o,4.7,351
Abstract Aquariums & Cafe,"2567 N 1st Ave, Tucson, AZ 85719, USA",+1 520-203-8451,pet_store,sam-hughes-university,https://maps.google.com/?q=Abstract%20Aquariums%20%26%20Cafe%202567%20N%201st%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.abstractaquariumscafe.com/,2,,0,has website,384,false,ChIJwejxKRlx1oYRcE1tRlto6ns,4.1,74
