business_name,address,phone,category,neighborhood,google_maps_url,website_url,quality_score,platform,registrar,est_monthly_cost,pain_points,priority_rank,outreach_doc_ready,place_id,rating,user_ratings_total,domain_suggestions
Cool Cat Laundry,"1108 E 6th St, Tucson, AZ 85719, USA",+1 520-272-7351,laundry,fourth-ave-downtown,https://maps.google.com/?q=Cool%20Cat%20Laundry%201108%20E%206th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,,0,no website,337,false,ChIJedeXuQFx1oYRLw3LzDkKtfo,4,131,coolcatlaundry.com; coolcatlaundrytucson.com
Mi Kasa Cleaning & Maintenance LLC,"1014 W St Marys Rd, Tucson, AZ 85745, USA",+1 520-203-1036,laundry,fourth-ave-downtown,https://maps.google.com/?q=Mi%20Kasa%20Cleaning%20%26%20Maintenance%20LLC%201014%20W%20St%20Marys%20Rd%2C%20Tucson%2C%20AZ%2085745%2C%20USA,http://mikasacleans.com/,2,custom/unknown,GoDaddy.com,0,has website,338,false,ChIJqeg2ZQB51oYRtAGN5-HCjig,4.3,16,
Eldon Drapery Carpet & Upholstery Cleaners,"1406 N 1st Ave, Tucson, AZ 85719, USA",+1 520-622-7774,laundry,fourth-ave-downtown,https://maps.google.com/?q=Eldon%20Drapery%20Carpet%20%26%20Upholstery%20Cleaners%201406%20N%201st%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://eldontucson.com/,2,wordpress,GoDaddy.com,0,has website,339,false,ChIJpzsQag5x1oYR0PQ4u-MvpSQ,4.8,16,
Mission Linen and Uniform Service,"301 S Park Ave, Tucson, AZ 85719, USA",+1 520-622-4811,laundry,fourth-ave-downtown,https://maps.google.com/?q=Mission%20Linen%20and%20Uniform%20Service%20301%20S%20Park%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.missionlinen.com/,2,wordpress,Network Solutions,0,has website,340,false,ChIJ9V6CY_lw1oYRYsbCTY88ahY,4.2,13,
Regal Carpet Cleaning,"621 W Lester St, Tucson, AZ 85705, USA",+1 520-292-2930,laundry,fourth-ave-downtown,https://maps.google.com/?q=Regal%20Carpet%20Cleaning%20621%20W%20Lester%20St%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.regalcarpetaz.com/,2,custom/unknown,GoDaddy.com,0,has website,341,false,ChIJRRpFm-hz1oYRrgsR-uGn9H4,4.9,31,
Garcia Cleaners & Shirt Laundry,"205 E 22nd St, Tucson, AZ 85713, USA",+1 520-622-8174,laundry,fourth-ave-downtown,https://maps.google.com/?q=Garcia%20Cleaners%20%26%20Shirt%20Laundry%20205%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,,1,,,0,no website,342,false,ChIJZR-oI-xw1oYRPYhmcZPYMBw,4.4,71,garciacleanersshirtlaundry.com; garciacleanersshirtlaundrytucson.com
Santa Rita Suds Laundromat,"1351 S 4th Ave, Tucson, AZ 85713, USA",+1 520-627-1784,laundry,fourth-ave-downtown,https://maps.google.com/?q=Santa%20Rita%20Suds%20Laundromat%201351%20S%204th%20Ave%2C%20Tucson%2C%20AZ%2085713%2C%20USA,https://www.facebook.com/profile.php?id=61555723625027,2,custom/unknown,RegistrarSafe,0,has website,343,false,ChIJQYDZA-1w1oYRk9rvi4GXgPw,4.2,129,
COIN Less LAUNDRY,"1507 W St Marys Rd, Tucson, AZ 85745, USA",+1 480-861-9729,laundry,fourth-ave-downtown,https://maps.google.com/?q=COIN%20Less%20LAUNDRY%201507%20W%20St%20Marys%20Rd%2C%20Tucson%2C%20AZ%2085745%2C%20USA,http://www.coinlesslaundry.com/,2,wordpress,GoDaddy.com,0,has website,344,false,ChIJC5kfQi1x1oYRqeWV07TUYYA,4.4,181,
Super Cleaners & Whole Sale,"515 E Grant Rd ste 151, Tucson, AZ 85705, USA",+1 520-354-7485,laundry,fourth-ave-downtown,https://maps.google.com/?q=Super%20Cleaners%20%26%20Whole%20Sale%20515%20E%20Grant%20Rd%20ste%20151%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://www.supercleaners.store/,2,wix,Tucows Domains Inc.,0,has website,345,false,ChIJDfekOppx1oYRKTNRzru2xQ8,4.8,34,
Tucson Commercial Cleaning Services,"2030 E Broadway Blvd #5, Tucson, AZ 85719, USA",+1 520-301-7733,laundry,fourth-ave-downtown,https://maps.google.com/?q=Tucson%20Commercial%20Cleaning%20Services%202030%20E%20Broadway%20Blvd%20%235%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://commercialcleaningtucsonaz.com/,2,wordpress,GoDaddy.com,0,has website,346,false,ChIJCxvf589x1oYR5cgC9Cimdt8,5,10,
Super Laundry X,"615 E Grant Rd #161, Tucson, AZ 85705, USA",+1 520-400-4485,laundry,fourth-ave-downtown,https://maps.google.com/?q=Super%20Laundry%20X%20615%20E%20Grant%20Rd%20%23161%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.superlaundryx.com/,2,wix,GoDaddy.com,0,has website,347,false,ChIJw-UYHHJx1oYR6caRSDg5GEM,3.7,292,
PuroClean of Northeast Tucson,"2517 N 1st Ave, Tucson, AZ 85719, USA",+1 520-524-6306,laundry,fourth-ave-downtown,https://maps.google.com/?q=PuroClean%20of%20Northeast%20Tucson%202517%20N%201st%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.puroclean.com/tucson-az-puroclean-northeast-tucson/,2,custom/unknown,GoDaddy.com,0,has website,348,false,ChIJRe962Ppx1oYRw-wgRVGsN-Y,4.8,16,
Kaiser Lock and Key,"40 E Congress St Suite 102, Tucson, AZ 85701, USA",+1 520-248-4264,locksmith,fourth-ave-downtown,https://maps.google.com/?q=Kaiser%20Lock%20and%20Key%2040%20E%20Congress%20St%20Suite%20102%2C%20Tucson%2C%20AZ%2085701%2C%20USA,https://kaiserlockandkey.com/,2,custom/unknown,timeout,0,has website,349,false,ChIJJUh9Dn-a7IcRnFGiju4-eSU,5,15,
KeyMe Locksmiths,"1001 E Speedway Blvd, Tucson, AZ 85719, USA",+1 520-217-7986,locksmith,fourth-ave-downtown,https://maps.google.com/?q=KeyMe%20Locksmiths%201001%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://key.me/kiosks/arizona/tucson/tucson/key-copy-tucson-arizona,2,,GoDaddy.com,0,has website,351,false,ChIJZyU6p6px1oYRNcW0ncxIe60,3.8,8,
Locksmith Guru LLC,"1690 N Stone Ave #109, Tucson, AZ 85705, USA",+1 520-500-1205,locksmith,fourth-ave-downtown,https://maps.google.com/?q=Locksmith%20Guru%20LLC%201690%20N%20Stone%20Ave%20%23109%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://www.locksmithguruaz.com/,2,custom/unknown,GoDaddy.com,0,has website,352,false,ChIJNdaTl6dx1oYRHj7uE7gN3Eg,4.8,66,
BullFrog Towing,"808 E Adams St, Tucson, AZ 85719, USA",+1 520-270-9269,locksmith,fourth-ave-downtown,https://maps.google.com/?q=BullFrog%20Towing%20808%20E%20Adams%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.bullfrogtowing.co/,2,,unknown,0,has website,353,false,ChIJMWd5veMyXosRprtXUhys_Sg,4.5,23,
Sixx the Locksmith LLC,"107 W Sahuaro St Unit 1, Tucson, AZ 85705, USA",+1 520-585-6257,locksmith,fourth-ave-downtown,https://maps.google.com/?q=Sixx%20the%20Locksmith%20LLC%20107%20W%20Sahuaro%20St%20Unit%201%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.pixxbysixx.com/,2,wix,Network Solutions,0,has website,354,false,ChIJwamO5v5v1oYRNY_hsDkUDTI,4.9,54,
KeyMe Locksmiths,"555 E Grant Rd, Tucson, AZ 85705, USA",+1 520-263-8079,locksmith,fourth-ave-downtown,https://maps.google.com/?q=KeyMe%20Locksmiths%20555%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://key.me/kiosks/arizona/tucson/el-cortez/make-keys-el-cortez-az,2,,GoDaddy.com,0,has website,355,false,ChIJ2_c0a_Nx1oYR1KDR-It_2VY,4.4,20,
Tucson Locksmith Experts,"2030 E Broadway Blvd Suite 9, Tucson, AZ 85719, USA",+1 520-595-5533,locksmith,fourth-ave-downtown,https://maps.google.com/?q=Tucson%20Locksmith%20Experts%202030%20E%20Broadway%20Blvd%20Suite%209%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://tucson-locksmith-experts.com/,2,wordpress,Cloudflare,0,has website,356,false,ChIJR1iFo1Fw1oYRmc3WK8-uEG0,5,95,
Wainwrights Inc,"2045 E 15th St, Tucson, AZ 85719, USA",+1 520-622-7102,locksmith,fourth-ave-downtown,https://maps.google.com/?q=Wainwrights%20Inc%202045%20E%2015th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.wainwrightsinc.net/,2,custom/unknown,Tucows Domains Inc.,0,has website,357,false,ChIJB11ujlpw1oYR-12Ch3-FtCY,4.7,60,
Transponder Key Tucson AZ,"2022 Forbes Blvd, Tucson, AZ 85745, USA",+1 520-222-7857,locksmith,fourth-ave-downtown,https://maps.google.com/?q=Transponder%20Key%20Tucson%20AZ%202022%20Forbes%20Blvd%2C%20Tucson%2C%20AZ%2085745%2C%20USA,,1,,,0,no website,358,false,ChIJaUztUqJp1oYR3U1iW5xXWao,5,2,transponderkeytucsonaz.com; transponderkeytucsonaztucson.com
Endeavor Studio,"130 E Congress St Suite 200, Tucson, AZ 85701, USA",,tailor,fourth-ave-downtown,https://maps.google.com/?q=Endeavor%20Studio%20130%20E%20Congress%20St%20Suite%20200%2C%20Tucson%2C%20AZ%2085701%2C%20USA,,1,,,0,no website,359,false,ChIJSW5gHQBx1oYRs2X89Nsf6dw,,,endeavorstudiotucson.com; endeavorstudioaz.com
Connecting Threads Sewing Studio,"941 W Congress St, Tucson, AZ 85745, USA",+1 520-206-9820,tailor,fourth-ave-downtown,https://maps.google.com/?q=Connecting%20Threads%20Sewing%20Studio%20941%20W%20Congress%20St%2C%20Tucson%2C%20AZ%2085745%2C%20USA,,1,,,0,no website,360,false,ChIJF-P8Iyhx1oYRdX7VXCRwe4c,4.5,49,connectingthreadssewingstudio.com; connectingthreadssewingstudiotucson.com
Peanut's Clawset,"321 N 4th Ave, Tucson, AZ 85705, USA",+1 520-412-1296,pet_store,fourth-ave-downtown,https://maps.google.com/?q=Peanut%27s%20Clawset%20321%20N%204th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://peanutsclawset.com/,2,wix,Wix.com Ltd.,0,has website,361,false,ChIJi8TurMtx1oYRubrP2JgOPcY,5,25,
"EcoGro, LLC","657 W St Marys Rd, Tucson, AZ 85701, USA",+1 520-777-8307,pet_store,fourth-ave-downtown,https://maps.google.com/?q=EcoGro%2C%20LLC%20657%20W%20St%20Marys%20Rd%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://ecogro.com/,2,,GoDaddy.com,0,has website,362,false,ChIJeRaH7SNx1oYROpzxN9P1Q_o,4.7,351,
