business_name,address,phone,category,neighborhood,google_maps_url,website_url,quality_score,platform,registrar,est_monthly_cost,pain_points,priority_rank,outreach_doc_ready,place_id,rating,user_ratings_total,domain_suggestions
Cool Cat Laundry,"1108 E 6th St, Tucson, AZ 85719, USA",+1 520-272-7351,laundry,broadway-corridor,https://maps.google.com/?q=Cool%20Cat%20Laundry%201108%20E%206th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,,0,no website,356,false,ChIJedeXuQFx1oYRLw3LzDkKtfo,4,131,coolcatlaundry.com; coolcatlaundrytucson.com
Maytag,"4881 E Speedway Blvd, Tucson, AZ 85712, USA",,laundry,broadway-corridor,https://maps.google.com/?q=Maytag%204881%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,,1,,,0,no website,357,false,ChIJYRPxL81v1oYRj2P0z1bAzsw,,,maytagtucson.com; maytagaz.com
Mission Linen and Uniform Service,"301 S Park Ave, Tucson, AZ 85719, USA",+1 520-622-4811,laundry,broadway-corridor,https://maps.google.com/?q=Mission%20Linen%20and%20Uniform%20Service%20301%20S%20Park%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.missionlinen.com/,2,wordpress,Network Solutions,0,has website,358,false,ChIJ9V6CY_lw1oYRYsbCTY88ahY,4.2,13,
Northgate Laundromat & Cleaners,"3993 E Grant Rd, Tucson, AZ 85712, USA",+1 520-881-5587,laundry,broadway-corridor,https://maps.google.com/?q=Northgate%20Laundromat%20%26%20Cleaners%203993%20E%20Grant%20Rd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,,1,,,0,no website,359,false,ChIJjUPdtt5x1oYRbtq8bj0_lg8,4.3,308,northgatelaundromatcleaners.com; northgatelaundromatcleanerstucson.com
SERVPRO of Northeast Tucson and SERVPRO of Oro Valley / Marana East,"5151 E Broadway Blvd Suite 1600, Tucson, AZ 85711, USA",+1 520-760-9352,laundry,broadway-corridor,https://maps.google.com/?q=SERVPRO%20of%20Northeast%20Tucson%20and%20SERVPRO%20of%20Oro%20Valley%20/%20Marana%20East%205151%20E%20Broadway%20Blvd%20Suite%201600%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://www.servpro.com/locations/az/servpro-of-northeast-tucson-and-servpro-of-oro-valley-marana-east?utm_medium=organic&utm_source=gbp,2,custom/unknown,CSC Corporate Domains,0,has website,360,false,ChIJ27DPNUFv1oYRnSLE4ezIguU,4.9,553,
Steamy Clean,"3804 E 38th St, Tucson, AZ 85713, USA",+1 520-729-0375,laundry,broadway-corridor,https://maps.google.com/?q=Steamy%20Clean%203804%20E%2038th%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,http://steamyclean.net/,2,,unregistered,0,has website,361,false,ChIJl1zweQdw1oYRecs6xFQz7u0,3,1,
Fiesta Lavandería,"2748 N Country Club Rd, Tucson, AZ 85716, USA",,laundry,broadway-corridor,https://maps.google.com/?q=Fiesta%20Lavander%C3%ADa%202748%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://fiesta-lavanderia.poi.place/,2,custom/unknown,unknown,0,has website,362,false,ChIJCz5NTetx1oYRm_1spEl6BeI,3.7,156,
Minute Key,"3435 E Broadway Blvd, Tucson, AZ 85716, USA",+1 805-472-6062,locksmith,broadway-corridor,https://maps.google.com/?q=Minute%20Key%203435%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,363,false,ChIJXU2Nwj1x1oYRO0L5YrK4BtU,,,minutekeytucson.com; minutekeyaz.com
Minute Key,"3689 E Broadway Blvd, Tucson, AZ 85716, USA",+1 805-472-6062,locksmith,broadway-corridor,https://maps.google.com/?q=Minute%20Key%203689%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.minutekey.com/key-services/arizona/tucson/locksmith-key-copy-duplication-3689-e-broadway-blvd/33014/,2,custom/unknown,Amazon Registrar,0,has website,365,false,ChIJMU-_M01x1oYRWP1A-qR8BPs,,,
Tucson Locksmith Experts,"2030 E Broadway Blvd Suite 9, Tucson, AZ 85719, USA",+1 520-595-5533,locksmith,broadway-corridor,https://maps.google.com/?q=Tucson%20Locksmith%20Experts%202030%20E%20Broadway%20Blvd%20Suite%209%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://tucson-locksmith-experts.com/,2,wordpress,Cloudflare,0,has website,366,false,ChIJR1iFo1Fw1oYRmc3WK8-uEG0,5,95,
Wainwrights Inc,"2045 E 15th St, Tucson, AZ 85719, USA",+1 520-622-7102,locksmith,broadway-corridor,https://maps.google.com/?q=Wainwrights%20Inc%202045%20E%2015th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.wainwrightsinc.net/,2,custom/unknown,Tucows Domains Inc.,0,has website,367,false,ChIJB11ujlpw1oYR-12Ch3-FtCY,4.7,60,
KeyMe Locksmiths,"4150 E 22nd St, Tucson, AZ 85711, USA",+1 520-502-5221,locksmith,broadway-corridor,https://maps.google.com/?q=KeyMe%20Locksmiths%204150%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://key.me/kiosks/arizona/tucson/tucson/locksmith-copy-keys-tucson-fry-s-85711-arizona,2,,GoDaddy.com,0,has website,368,false,ChIJN1lgO0Fx1oYR2Wr5-giJFWo,4.5,8,
Or Locksmith,"4625 E Broadway Blvd suite 102, Tucson, AZ 85711, USA",+1 520-525-2101,locksmith,broadway-corridor,https://maps.google.com/?q=Or%20Locksmith%204625%20E%20Broadway%20Blvd%20suite%20102%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://locksmithtucson.us/,2,,NameCheap,0,has website,369,false,ChIJYf14PAJv1oYRPXG2As8ey4Q,4.9,405,
Roadrunner Lock & Safe,"5001 E Speedway Blvd, Tucson, AZ 85712, USA",+1 520-326-5111,locksmith,broadway-corridor,https://maps.google.com/?q=Roadrunner%20Lock%20%26%20Safe%205001%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085712%2C%20USA,http://www.roadrunnerlock.com/,2,squarespace,Tucows Domains Inc.,0,has website,370,false,ChIJ_____-tv1oYRhYP8ou5eHT0,4.6,231,
KeyMe Locksmiths,"1001 E Speedway Blvd, Tucson, AZ 85719, USA",+1 520-217-7986,locksmith,broadway-corridor,https://maps.google.com/?q=KeyMe%20Locksmiths%201001%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://key.me/kiosks/arizona/tucson/tucson/key-copy-tucson-arizona,2,,GoDaddy.com,0,has website,372,false,ChIJZyU6p6px1oYRNcW0ncxIe60,3.8,8,
"Locksmith Near Me, LLC","5315 E Broadway Blvd Suite #210, Tucson, AZ 85711, USA",+1 520-214-5315,locksmith,broadway-corridor,https://maps.google.com/?q=Locksmith%20Near%20Me%2C%20LLC%205315%20E%20Broadway%20Blvd%20Suite%20%23210%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://locksmith-near-me-tucson-az.com/,2,custom/unknown,Cloudflare,0,has website,373,false,ChIJi2rFUL9v1oYRzdqFgXrq-V0,4.8,590,
Desi Mall Indian Clothing Tucson,"4444 E Grant Rd unit 118, Tucson, AZ 85712, USA",+1 520-406-7071,tailor,broadway-corridor,https://maps.google.com/?q=Desi%20Mall%20Indian%20Clothing%20Tucson%204444%20E%20Grant%20Rd%20unit%20118%2C%20Tucson%2C%20AZ%2085712%2C%20USA,https://desi-mall-clothing.desimalltucson.com/,2,custom php,unregistered,0,has website,374,false,ChIJbYbgz9Jv1oYRwK2BfwZZ424,4.1,58,
All Things Dog,"Tucson, AZ 85712, USA",,pet_store,broadway-corridor,https://maps.google.com/?q=All%20Things%20Dog%20Tucson%2C%20AZ%2085712%2C%20USA,,1,,,0,no website,375,false,ChIJV57BTs1v1oYRSjTHRinwbNo,5,1,allthingsdogtucson.com; allthingsdogaz.com
Desert Pet,"4810 E 22nd St, Tucson, AZ 85711, USA",+1 520-745-5158,pet_store,broadway-corridor,https://maps.google.com/?q=Desert%20Pet%204810%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://www.desertpet.com/,2,,Squarespace Domains II LLC,0,has website,376,false,ChIJW2nPmO9v1oYRwX-S33jSqbo,4.5,1312,
Super Paw Pack,"5151 E Broadway Blvd, Tucson, AZ 85711, USA",+1 520-589-8440,pet_store,broadway-corridor,https://maps.google.com/?q=Super%20Paw%20Pack%205151%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://superpawpack.com/,2,wordpress,Name.com,0,has website,377,false,ChIJQQJSCgRv1oYRVtkp8PoPedI,3.6,5,
